date,open,close,volume
2018-02-09 10,8293.0,8229.54,3794862.8414499993
2018-02-09 11,8229.53,8265.95,5436772.885111097
2018-02-09 12,8273.0,8223.93,3697867.0324326996
2018-02-09 13,8223.42,8266.0,2185176.09344138
2018-02-09 14,8266.0,8406.0,9906031.920011899
2018-02-09 15,8411.39,8327.28,3374017.5185598005
2018-02-09 16,8333.46,8382.18,3093034.1223655296
2018-02-09 17,8370.1,8628.71,21793447.3487282
2018-02-09 18,8628.71,8617.51,5513827.4783117
2018-02-09 19,8639.98,8666.67,3905496.1322806994
2018-02-09 20,8667.45,8581.96,5020730.8603358185
2018-02-09 21,8575.27,8553.95,5517184.275829948
2018-02-09 22,8553.75,8593.54,2748782.1382228
2018-02-09 23,8594.0,8677.74,6686875.463742399
2018-02-10 00,8692.89,8873.21,9869836.3958622
2018-02-10 01,8870.5,8817.8,11337813.501536299
2018-02-10 02,8814.63,8966.24,2699929.8733849893
2018-02-10 03,8951.23,8953.92,4229199.331317501
2018-02-10 04,8932.32,8822.56,2587592.101582999
2018-02-10 05,8834.0,8903.73,2919219.96595688
2018-02-10 06,8903.73,9050.0,4031987.0292541003
2018-02-10 07,9055.78,8917.0,10988518.595205503
2018-02-10 08,8918.87,8677.79,7364392.9217412
2018-02-10 09,8699.96,8645.0,5531677.7582855
2018-02-10 10,8655.82,8565.36,5402421.303755301
2018-02-10 11,8583.7,8670.0,4103400.49548479
2018-02-10 12,8678.1,8624.75,2231022.8491312894
2018-02-10 13,8624.75,8734.2,4008133.6560019995
2018-02-10 14,8769.32,8627.14,3523490.1766345995
2018-02-10 15,8630.28,8410.01,12097163.845237195
2018-02-10 16,8410.01,8339.84,6069390.359255199
2018-02-10 17,8360.15,8464.51,4208659.37708184
2018-02-10 18,8464.43,8314.77,3186608.5006615105
2018-02-10 19,8319.23,8464.16,4496535.417207451
2018-02-10 20,8450.0,8215.43,4221044.50552256
2018-02-10 21,8206.63,8278.55,5137238.447466308
2018-02-10 22,8278.55,8564.64,5122825.812622599
2018-02-10 23,8574.25,8557.66,1724336.7293285402
2018-02-11 00,8557.66,8402.92,3657477.2435170705
2018-02-11 01,8411.18,8225.54,5552856.535566902
2018-02-11 02,8252.86,8251.78,2127088.4019953995
2018-02-11 03,8252.38,8064.61,8108104.339802899
2018-02-11 04,8045.4,7986.75,5207871.5678115
2018-02-11 05,7987.76,8103.11,4036202.413700399
2018-02-11 06,8103.31,8055.01,4331306.53573864
2018-02-11 07,8052.99,7920.0,6641624.295282697
2018-02-11 08,7910.0,7938.29,8207336.123171102
2018-02-11 09,7930.81,8091.0,3910475.8330739103
2018-02-11 10,8094.94,8000.81,4080753.83610173
2018-02-11 11,8000.81,8199.0,4439817.548034599
2018-02-11 12,8199.0,8265.61,5379463.951366888
2018-02-11 13,8265.63,8268.05,2706511.040199734
2018-02-11 14,8268.05,8430.01,3936049.5379103
2018-02-11 15,8433.37,8417.87,1957520.2182488088
2018-02-11 16,8417.88,8345.35,4895170.877838319
2018-02-11 17,8348.0,8200.04,4252104.7589531
2018-02-11 18,8209.0,8328.0,1491117.4508046198
2018-02-11 19,8328.0,8279.36,3016513.1602084786
2018-02-11 20,8289.99,8217.77,2073481.7983383504
2018-02-11 21,8216.59,8290.01,1630101.80950146
2018-02-11 22,8290.0,8296.95,2587421.7312022303
2018-02-11 23,8296.95,8117.15,9381468.95024603
2018-02-12 00,8104.41,8219.68,2964532.062605099
2018-02-12 01,8225.0,8357.0,5552111.471136539
2018-02-12 02,8356.0,8554.86,7337597.729381622
2018-02-12 03,8542.9,8500.01,5102726.4035237
2018-02-12 04,8504.0,8493.61,2424510.384057488
2018-02-12 05,8485.98,8372.12,3354978.1763712796
2018-02-12 06,8372.12,8419.99,2490067.6832272797
2018-02-12 07,8414.56,8471.82,2757563.898966315
2018-02-12 08,8471.82,8769.37,14821083.849970203
2018-02-12 09,8769.37,8796.55,6812276.281392699
2018-02-12 10,8793.52,8827.65,5305964.5480583
2018-02-12 11,8825.12,8698.03,6302070.5133396
2018-02-12 12,8697.05,8770.87,7711888.920789602
2018-02-12 13,8749.24,8659.31,4941805.68920075
2018-02-12 14,8671.2,8568.53,6966593.612555997
2018-02-12 15,8568.53,8669.64,3024684.95317172
2018-02-12 16,8661.06,8676.0,4067516.1463451986
2018-02-12 17,8680.0,8740.14,3206661.8794023297
2018-02-12 18,8750.78,8671.77,2994008.8624883997
2018-02-12 19,8670.22,8785.71,3763589.32030079
2018-02-12 20,8785.6,8829.2,9730028.034381805
2018-02-12 21,8855.86,8833.09,5211025.886865598
2018-02-12 22,8832.99,8886.61,4402859.531035198
2018-02-12 23,8882.31,8895.02,9255543.368738586
2018-02-13 00,8921.75,8915.9,3246853.1594718443
2018-02-13 01,8936.14,8749.96,5271883.021101279
2018-02-13 02,8759.37,8730.0,3044874.8130950015
2018-02-13 03,8730.0,8759.2,1894014.7879121297
2018-02-13 04,8759.0,8581.03,4064071.8083303003
2018-02-13 05,8585.72,8603.02,2013445.1477636404
2018-02-13 06,8603.02,8711.0,2523679.9376707706
2018-02-13 07,8700.12,8607.69,8064536.4103658
2018-02-13 08,8607.53,8532.51,11578981.860561533
2018-02-13 09,8529.99,8420.02,7025899.793410083
2018-02-13 10,8437.2,8491.6,5096859.744164981
2018-02-13 11,8506.15,8501.86,6410021.195746002
2018-02-13 12,8512.73,8589.03,3517499.907308651
2018-02-13 13,8589.98,8595.46,4366665.892743361
2018-02-13 14,8629.19,8588.91,3147181.906942371
2018-02-13 15,8588.91,8498.62,4928540.7086798875
2018-02-13 16,8498.61,8551.99,1456624.2282736
2018-02-13 17,8551.99,8649.0,2384527.571326471
2018-02-13 18,8650.0,8589.43,2755676.5191242844
2018-02-13 19,8580.92,8615.0,1527657.9191860696
2018-02-13 20,8610.92,8710.15,4732903.094020971
2018-02-13 21,8691.18,8563.67,3351029.681210617
2018-02-13 22,8552.63,8552.81,2968156.6809463846
2018-02-13 23,8552.99,8525.99,2282444.8043948477
2018-02-14 00,8533.38,8600.97,2457998.535571951
2018-02-14 01,8591.27,8655.0,2672321.7399592493
2018-02-14 02,8668.98,8679.0,4294747.464525299
2018-02-14 03,8679.69,8713.06,4269446.87495257
2018-02-14 04,8718.99,8791.2,7249067.512013999
2018-02-14 05,8792.83,8836.71,3566974.5754916896
2018-02-14 06,8834.87,8804.22,4692981.118006131
2018-02-14 07,8804.22,8898.83,8185655.194095701
2018-02-14 08,8890.01,8880.0,4102085.5615516
2018-02-14 09,8880.0,8785.57,3805661.434457399
2018-02-14 10,8785.01,8784.99,2215289.758564301
2018-02-14 11,8784.99,8962.17,8256706.194451161
2018-02-14 12,8962.1,9169.05,24662875.260383997
2018-02-14 13,9168.94,9225.94,11385560.993911501
2018-02-14 14,9226.16,9182.7,10168472.364117298
2018-02-14 15,9199.0,9349.99,5849664.490358
2018-02-14 16,9350.0,9288.98,7529221.871218701
2018-02-14 17,9288.09,9309.94,6967990.062228604
2018-02-14 18,9309.62,9289.86,7798551.226369199
2018-02-14 19,9289.84,9267.88,6213615.0303773405
2018-02-14 20,9257.66,9300.66,2486366.5086815595
2018-02-14 21,9309.43,9290.13,4180800.10859222
2018-02-14 22,9285.66,9458.0,7263700.3365795
2018-02-14 23,9458.0,9467.63,8698789.455916772
2018-02-15 00,9467.64,9407.54,4799296.535512
2018-02-15 01,9411.39,9428.44,3613613.4542746
2018-02-15 02,9428.98,9634.0,9185207.9770635
2018-02-15 03,9634.04,9656.89,4570570.725796101
2018-02-15 04,9657.29,9724.33,4194864.739875141
2018-02-15 05,9724.33,9701.0,3764049.769148469
2018-02-15 06,9701.0,9721.19,9764244.2049528
2018-02-15 07,9721.19,9840.03,6573492.368359498
2018-02-15 08,9840.03,9885.95,8495107.7280275
2018-02-15 09,9875.39,9689.0,18513214.2935287
2018-02-15 10,9719.6,9706.94,15609893.696103
2018-02-15 11,9706.94,9620.0,9044210.671740904
2018-02-15 12,9620.0,9755.0,9035587.1569195
2018-02-15 13,9748.45,9684.99,4731494.7900393
2018-02-15 14,9684.99,9857.06,10674023.806478702
2018-02-15 15,9864.91,9833.11,5453527.933937129
2018-02-15 16,9838.0,9902.28,6731190.496840002
2018-02-15 17,9900.21,10095.82,17226056.578001004
2018-02-15 18,10095.82,10117.71,16867281.735577002
2018-02-15 19,10117.71,10122.29,6496305.988463697
2018-02-15 20,10121.86,10068.38,7256178.5791408
2018-02-15 21,10068.38,9913.12,8088919.365228999
2018-02-15 22,9913.12,10083.01,9585370.5383544
2018-02-15 23,10083.01,10024.13,6504779.901024899
2018-02-16 00,10024.22,10251.16,7003906.790425501
2018-02-16 01,10254.14,10260.0,6880307.605206299
2018-02-16 02,10261.21,10203.61,4895857.409857998
2018-02-16 03,10183.95,10120.0,4566909.7704527
2018-02-16 04,10131.57,10050.0,10485313.896132499
2018-02-16 05,10050.0,10111.17,3456569.5622619004
2018-02-16 06,10100.0,9860.0,7060703.866803859
2018-02-16 07,9860.0,9780.0,8988743.798846798
2018-02-16 08,9774.22,9924.37,5434108.2289682
2018-02-16 09,9922.1,9903.19,4332757.576505399
2018-02-16 10,9908.09,9789.0,3816601.1595464996
2018-02-16 11,9788.21,9849.99,5462493.00777642
2018-02-16 12,9846.1,9868.86,3349506.66146789
2018-02-16 13,9870.17,9861.79,3912227.4606995294
2018-02-16 14,9873.12,10044.92,4670871.104616799
2018-02-16 15,10034.46,10050.0,4391187.351091329
2018-02-16 16,10040.79,10098.23,4379548.574282641
2018-02-16 17,10098.24,10058.62,2383848.3739035996
2018-02-16 18,10056.5,9960.8,5109408.155103979
2018-02-16 19,9958.65,10037.84,2279248.7012824006
2018-02-16 20,10046.57,10020.02,2988608.7368075904
2018-02-16 21,10026.16,10090.19,3105270.90307091
2018-02-16 22,10082.84,10201.1,6980703.976373001
2018-02-16 23,10203.0,10195.78,2826280.9269289603
2018-02-17 00,10187.65,10197.59,1539804.456715324
2018-02-17 01,10197.75,10382.41,8933639.045544127
2018-02-17 02,10382.41,10415.3,7549017.033421498
2018-02-17 03,10417.51,10482.27,2373444.3632069994
2018-02-17 04,10482.27,10588.13,6865639.028239998
2018-02-17 05,10587.67,10546.0,3422343.1217714
2018-02-17 06,10546.0,10717.26,9832352.067367999
2018-02-17 07,10717.25,10735.06,4411515.650644101
2018-02-17 08,10726.71,10845.0,5743226.512682199
2018-02-17 09,10845.0,10670.0,6918979.204666199
2018-02-17 10,10655.2,10675.07,7214509.1903514005
2018-02-17 11,10675.07,10737.38,4030981.704813669
2018-02-17 12,10740.0,10827.41,7220186.853925799
2018-02-17 13,10832.99,10699.78,9463204.8603071
2018-02-17 14,10699.49,10660.0,13037717.8236563
2018-02-17 15,10665.66,10759.99,5863526.216138401
2018-02-17 16,10759.99,10801.99,3440633.988107431
2018-02-17 17,10802.1,10815.09,4965682.084552829
2018-02-17 18,10810.01,10802.49,4024258.6831989493
2018-02-17 19,10798.86,10704.68,4958401.78947329
2018-02-17 20,10704.68,10770.02,4566897.994560998
2018-02-17 21,10770.53,10864.26,4613741.9900838
2018-02-17 22,10863.0,10965.0,12270758.375962704
2018-02-17 23,10965.0,11090.0,12915936.721986605
2018-02-18 00,11090.0,11119.91,5631525.515091813
2018-02-18 01,11119.91,11230.0,9081741.0657736
2018-02-18 02,11230.0,11118.0,7878898.788540399
2018-02-18 03,11130.56,10831.46,9801233.260916902
2018-02-18 04,10831.45,10947.35,6147990.1935386015
2018-02-18 05,10947.36,10498.0,18306886.185154
2018-02-18 06,10488.34,10461.0,7891895.371511167
2018-02-18 07,10473.81,10621.9,5442348.465250177
2018-02-18 08,10637.42,10363.42,8293545.180815582
2018-02-18 09,10363.45,10216.56,13714927.439273598
2018-02-18 10,10216.56,10551.21,10158078.764083901
2018-02-18 11,10549.3,10638.21,7642916.881230398
2018-02-18 12,10628.63,10580.64,5551939.70551794
2018-02-18 13,10582.86,10738.0,10573237.94183851
2018-02-18 14,10734.78,10815.6,6135944.9946237
2018-02-18 15,10815.6,10750.0,6770480.525980101
2018-02-18 16,10750.0,10623.89,8981790.315539792
2018-02-18 17,10623.89,10742.47,8141428.9875348
2018-02-18 18,10758.07,10800.0,9078461.857845739
2018-02-18 19,10792.92,10860.71,4084698.864598901
2018-02-18 20,10860.51,10804.15,6083985.107582761
2018-02-18 21,10804.15,10772.1,2832012.502696041
2018-02-18 22,10762.3,10561.81,3250022.1844112095
2018-02-18 23,10560.74,10433.53,6680617.882910199
2018-02-19 00,10410.0,10469.01,5462819.49032432
2018-02-19 01,10461.07,10625.3,5471321.6989419
2018-02-19 02,10640.63,10636.77,2923228.7150217895
2018-02-19 03,10636.83,10584.48,1518112.6385472997
2018-02-19 04,10584.47,10558.0,957920.5094751182
2018-02-19 05,10558.0,10472.79,3365847.1406171103
2018-02-19 06,10500.6,10486.29,1556920.2713727297
2018-02-19 07,10505.03,10839.43,7524594.81733086
2018-02-19 08,10822.24,10795.11,3746388.1808862993
2018-02-19 09,10803.0,10949.0,6518261.440974598
2018-02-19 10,10949.0,10929.2,7643279.0468882015
2018-02-19 11,10905.0,10999.91,3333278.3997358996
2018-02-19 12,10996.47,10889.4,5402174.394149198
2018-02-19 13,10911.93,10946.41,2569009.215872
2018-02-19 14,10946.41,10973.83,5147962.226390641
2018-02-19 15,10968.98,11170.0,9913273.134086499
2018-02-19 16,11170.0,11100.01,7956786.503082303
2018-02-19 17,11104.51,10952.18,8924963.279570397
2018-02-19 18,10956.86,11125.42,4455347.310525459
2018-02-19 19,11120.0,11136.47,5791432.880523993
2018-02-19 20,11142.28,11228.1,4251496.80470049
2018-02-19 21,11227.99,11100.0,17236273.778894205
2018-02-19 22,11100.0,11061.33,2869504.0485590887
2018-02-19 23,11058.1,11154.06,2985206.3317154013
2018-02-20 00,11154.28,11427.0,11894756.61543569
2018-02-20 01,11425.3,11466.23,8338669.1821372025
2018-02-20 02,11466.23,11366.31,3736765.1494695693
2018-02-20 03,11376.35,11429.4,4082862.93701148
2018-02-20 04,11429.51,11450.0,4588027.50506425
2018-02-20 05,11471.37,11455.0,1999303.3485225504
2018-02-20 06,11449.51,11545.57,6046905.48487988
2018-02-20 07,11545.57,11555.28,6645524.651821899
2018-02-20 08,11555.28,11359.9,8590261.71762677
2018-02-20 09,11358.72,11351.05,8221077.003715
2018-02-20 10,11352.0,11382.65,4330061.3228338
2018-02-20 11,11389.21,11449.0,7404933.004825398
2018-02-20 12,11432.18,11426.55,4369659.43770615
2018-02-20 13,11433.82,11559.76,5026158.6618829
2018-02-20 14,11564.47,11501.93,3476249.4934287984
2018-02-20 15,11502.87,11550.73,4641210.79255503
2018-02-20 16,11551.31,11577.53,8656642.726608401
2018-02-20 17,11577.21,11682.0,7274484.232186398
2018-02-20 18,11681.9,11671.91,10240050.43360692
2018-02-20 19,11671.0,11675.82,6956221.347835659
2018-02-20 20,11675.9,11742.58,5014505.9654947
2018-02-20 21,11742.92,11711.0,4293520.0757629005
2018-02-20 22,11711.0,11345.0,26380930.661254004
2018-02-20 23,11345.0,11166.3,20598256.361931004
2018-02-21 00,11153.15,11071.0,18623319.313441794
2018-02-21 01,11071.0,11132.57,9796190.338519102
2018-02-21 02,11132.57,11098.18,8494586.9463408
2018-02-21 03,11098.18,10936.02,10086608.2532326
2018-02-21 04,10936.64,10801.03,14792048.297123998
2018-02-21 05,10821.0,10820.83,7111747.9643257
2018-02-21 06,10820.83,11091.59,9674536.703422002
2018-02-21 07,11091.36,11130.0,7286756.8521278
2018-02-21 08,11130.0,11050.69,6795048.254834002
2018-02-21 09,11059.82,11176.03,7970321.460881803
2018-02-21 10,11176.18,10980.29,9798826.209489197
2018-02-21 11,10978.68,10964.82,5965012.633712121
2018-02-21 12,10964.82,11100.0,3784446.02952243
2018-02-21 13,11100.0,10762.78,10692277.858280197
2018-02-21 14,10794.0,10670.0,19676477.350865003
2018-02-21 15,10670.0,10567.51,7885286.7522662
2018-02-21 16,10578.9,10499.79,8175542.512202401
2018-02-21 17,10503.0,10550.0,3764294.0550755993
2018-02-21 18,10551.98,10534.47,7353352.215900401
2018-02-21 19,10534.46,10429.26,5740478.843145353
2018-02-21 20,10429.26,10390.41,10225305.2151106
2018-02-21 21,10390.19,10321.49,7980110.332557701
2018-02-21 22,10324.94,10480.26,4932934.975295701
2018-02-21 23,10479.79,10430.0,8225363.2584587
2018-02-22 00,10430.0,10480.12,3910253.253381361
2018-02-22 01,10480.12,10632.28,5949067.043578699
2018-02-22 02,10632.26,10730.74,8124410.277660201
2018-02-22 03,10730.74,10734.05,4860399.83067581
2018-02-22 04,10723.43,10733.1,3080517.099190281
2018-02-22 05,10739.23,10814.69,6773226.332819498
2018-02-22 06,10814.7,10879.67,8034488.223537553
2018-02-22 07,10879.0,10659.81,7194327.797652841
2018-02-22 08,10659.81,10491.62,5817688.837239302
2018-02-22 09,10467.47,10371.99,10957236.312450003
2018-02-22 10,10377.13,10160.0,24861697.835617304
2018-02-22 11,10165.17,10269.0,6453713.501839317
2018-02-22 12,10269.99,9925.9,19389998.797182694
2018-02-22 13,9923.81,9932.78,18000144.342600998
2018-02-22 14,9935.99,9970.01,13325709.522636002
2018-02-22 15,9970.12,10039.88,8548322.985735899
2018-02-22 16,10027.02,9943.17,7080849.066709602
2018-02-22 17,9935.19,9875.79,9553971.899928601
2018-02-22 18,9876.43,9880.0,3238386.53820105
2018-02-22 19,9880.0,10049.07,5633568.874353761
2018-02-22 20,10036.87,10120.2,7908772.449767661
2018-02-22 21,10120.2,9914.68,8540873.67607436
2018-02-22 22,9909.83,9963.85,4705670.215711021
2018-02-22 23,9969.02,9811.0,4177091.9220444397
2018-02-23 00,9810.0,9615.28,15089211.684502885
2018-02-23 01,9628.74,9738.57,7550159.1765552005
2018-02-23 02,9727.19,9732.03,3223800.7930831984
2018-02-23 03,9733.2,9826.29,3855354.28088096
2018-02-23 04,9818.99,9867.82,3954520.7839201605
2018-02-23 05,9840.89,9825.62,6250759.62322112
2018-02-23 06,9829.61,9875.0,6587307.288736697
2018-02-23 07,9874.0,9900.0,3115966.7363973293
2018-02-23 08,9900.0,9921.89,4662230.632439911
2018-02-23 09,9935.0,10099.97,8182363.444881596
2018-02-23 10,10099.06,10049.93,7930351.067858
2018-02-23 11,10044.99,10240.01,8532739.719810998
2018-02-23 12,10239.69,10220.6,10079699.7702664
2018-02-23 13,10225.0,10250.0,6616771.9111357005
2018-02-23 14,10242.83,10337.41,11285966.394311607
2018-02-23 15,10339.36,10301.49,5981846.637265699
2018-02-23 16,10300.59,10095.85,13440508.00249
2018-02-23 17,10083.0,10107.68,6657199.60161905
2018-02-23 18,10100.0,10209.56,4938151.776719998
2018-02-23 19,10202.46,10038.54,5070764.332017008
2018-02-23 20,10034.34,10011.66,7752857.152550401
2018-02-23 21,10014.51,9922.53,4132545.3336045593
2018-02-23 22,9925.0,10137.1,2874483.1113547003
2018-02-23 23,10136.5,10135.0,2813529.94443378
2018-02-24 00,10135.0,10310.81,3713524.2811676986
2018-02-24 01,10296.46,10356.59,4921048.12641913
2018-02-24 02,10348.88,10408.48,7903913.233203699
2018-02-24 03,10408.48,10431.34,2171592.411384229
2018-02-24 04,10431.34,10400.0,3077280.5367032913
2018-02-24 05,10400.0,10456.17,1480642.7797306913
2018-02-24 06,10465.04,10188.7,6746090.1317952005
2018-02-24 07,10188.7,10105.49,9262863.070105903
2018-02-24 08,10103.99,10051.99,4076000.8537468403
2018-02-24 09,10052.99,10035.2,2895163.4034574092
2018-02-24 10,10034.42,9767.99,16216407.7136267
2018-02-24 11,9766.82,9760.07,6977091.879033601
2018-02-24 12,9754.71,9801.88,5749597.795775699
2018-02-24 13,9794.58,9627.41,12620662.465818707
2018-02-24 14,9627.41,9746.23,7833916.8095236905
2018-02-24 15,9740.0,9731.19,4503015.850656161
2018-02-24 16,9725.71,9760.1,2484725.579160021
2018-02-24 17,9774.22,9666.68,4952939.680354932
2018-02-24 18,9666.98,9553.66,3930449.918453256
2018-02-24 19,9553.66,9554.82,5141699.5644994965
2018-02-24 20,9560.52,9422.99,11765106.4614659
2018-02-24 21,9422.99,9515.98,3217295.333542799
2018-02-24 22,9513.1,9647.07,4560739.985358499
2018-02-24 23,9647.02,9682.72,1609307.5703174802
2018-02-25 00,9672.25,9635.0,3781508.690050489
2018-02-25 01,9635.0,9764.01,3931721.5291070403
2018-02-25 02,9759.41,9620.0,4090549.474486188
2018-02-25 03,9620.0,9574.52,3201257.86674532
2018-02-25 04,9574.42,9737.78,1666426.7547595606
2018-02-25 05,9737.99,9745.98,2040498.8982600598
2018-02-25 06,9741.91,9788.99,5535686.66520336
2018-02-25 07,9788.99,9749.72,2623610.00523773
2018-02-25 08,9736.36,9613.3,5009055.4948090715
2018-02-25 09,9613.3,9608.3,4327175.430873968
2018-02-25 10,9608.3,9650.0,2162242.81697121
2018-02-25 11,9655.67,9660.03,1980646.6848553703
2018-02-25 12,9660.03,9534.09,3386117.701227281
2018-02-25 13,9541.12,9476.54,4676788.820614409
2018-02-25 14,9473.61,9355.84,6704694.669152098
2018-02-25 15,9356.32,9403.1,13368833.845848998
2018-02-25 16,9402.56,9413.8,4513912.4678911
2018-02-25 17,9408.95,9349.65,3645549.072730799
2018-02-25 18,9346.55,9474.45,9417137.54299772
2018-02-25 19,9474.29,9485.99,3108502.0170165612
2018-02-25 20,9486.99,9579.54,3225131.9390375908
2018-02-25 21,9579.54,9599.75,4153925.7102436014
2018-02-25 22,9598.79,9672.02,4915102.3176203
2018-02-25 23,9684.75,9600.0,4274238.507870299
2018-02-26 00,9594.37,9603.99,2311494.2057470996
2018-02-26 01,9609.99,9714.49,4840374.296716031
2018-02-26 02,9714.98,9738.57,3330587.1322165807
2018-02-26 03,9730.01,9626.45,2585540.349699901
2018-02-26 04,9614.18,9682.8,1770557.27633986
2018-02-26 05,9682.19,9648.53,1933995.068894281
2018-02-26 06,9648.99,9459.98,3864919.116094411
2018-02-26 07,9453.41,9475.0,4609850.967732402
2018-02-26 08,9475.0,9464.9,3569855.181218699
2018-02-26 09,9466.98,9484.06,2643157.2020331994
2018-02-26 10,9491.98,9706.98,5148969.543873699
2018-02-26 11,9702.21,9749.43,5370565.306893899
2018-02-26 12,9743.44,9953.67,9292818.780226601
2018-02-26 13,9953.67,10176.67,25038952.801157996
2018-02-26 14,10176.67,10233.69,14762617.844955
2018-02-26 15,10233.99,10293.35,6111508.603808001
